,actual_wait div 60000
11144,99.94457244873047
11145,64.41265106201172
11146,112.72110748291016
11147,33.41929626464844
11148,0.0
11149,111.82452392578125
11150,82.81364440917969
11151,111.82452392578125
11152,82.81364440917969
11153,82.81364440917969
11154,21.934934616088867
11155,29.37490463256836
11156,6.583356857299805
11157,110.59986877441406
11158,105.81629943847656
11159,108.9334487915039
11160,118.59283447265625
11161,24.53060531616211
11162,32.80754470825195
11163,117.69625091552734
11164,2.4137065410614014
11165,118.21707153320312
11166,117.42301940917969
11167,6.732396125793457
11168,117.42301940917969
11169,117.42301940917969
11170,0.9644894599914551
11171,70.01114654541016
11172,2.355738401412964
11173,117.42301940917969
11174,109.82073974609375
11175,117.42301940917969
11176,109.82073974609375
11177,8.566777229309082
11178,117.42301940917969
11179,109.82073974609375
11180,117.42301940917969
11181,0.9644894599914551
11182,105.5430679321289
11183,8.566777229309082
11184,115.0889892578125
11185,11.284329414367676
11186,0.9644894599914551
11187,12.042675971984863
11188,117.42301940917969
11189,12.042675971984863
11190,10.909982681274414
11191,115.0889892578125
11192,70.01114654541016
11193,12.042675971984863
11194,115.0889892578125
11195,23.081388473510742
11196,105.5430679321289
11197,23.081388473510742
11198,117.42301940917969
11199,117.42301940917969
11200,115.0889892578125
11201,117.42301940917969
11202,116.53682708740234
11203,30.683679580688477
11204,21.920866012573242
11205,109.82073974609375
11206,109.82073974609375
11207,108.66021728515625
11208,117.42301940917969
11209,0.9644894599914551
11210,2.355738401412964
11211,42.35488510131836
11212,117.42301940917969
11213,23.081388473510742
11214,117.42301940917969
11215,108.66021728515625
11216,30.19780158996582
11217,2.355738401412964
11218,16.75202178955078
11219,109.82073974609375
11220,117.42301940917969
11221,105.5430679321289
11222,88.41213989257812
11223,30.683679580688477
11224,122.94390869140625
11225,105.5430679321289
11226,117.42301940917969
11227,29.590272903442383
11228,108.66021728515625
11229,88.41213989257812
11230,117.42301940917969
11231,109.82073974609375
11232,117.42301940917969
11233,88.41213989257812
11234,117.42301940917969
11235,109.82073974609375
11236,0.9644894599914551
11237,37.98174285888672
11238,37.4207763671875
11239,0.9644894599914551
11240,8.566777229309082
11241,11.284329414367676
11242,38.67441940307617
11243,91.12503814697266
11244,23.081388473510742
11245,93.5875473022461
11246,41.253440856933594
11247,109.82073974609375
11248,88.41213989257812
11249,37.19256591796875
11250,0.9644894599914551
11251,88.41213989257812
11252,105.5430679321289
11253,91.12503814697266
11254,46.73684310913086
11255,23.081388473510742
11256,0.7659680247306824
11257,105.81629943847656
11258,24.53060531616211
11259,105.81629943847656
11260,2.4137065410614014
11261,70.28437805175781
11262,70.28437805175781
11263,110.0939712524414
11264,1.3762106895446777
11265,86.25662994384766
11266,110.0939712524414
11267,86.25662994384766
11268,44.459991455078125
11269,74.79471588134766
11270,30.683679580688477
11271,131.3603515625
11272,93.5875473022461
11273,30.683679580688477
11274,0.9644894599914551
11275,23.081388473510742
11276,115.0889892578125
11277,94.05574798583984
11278,43.631526947021484
11279,94.05574798583984
11280,94.05574798583984
11281,94.05574798583984
11282,6.732396125793457
11283,94.05574798583984
11284,3.1927073001861572
11285,70.01114654541016
11286,70.01114654541016
11287,6.732396125793457
11288,88.41213989257812
11289,23.081388473510742
11290,94.05574798583984
11291,6.732396125793457
11292,94.05574798583984
11293,88.41213989257812
11294,100.61287689208984
11295,17.4388484954834
11296,99.23115539550781
11297,23.081388473510742
11298,94.05574798583984
11299,2.355738401412964
11300,6.732396125793457
11301,94.05574798583984
11302,94.05574798583984
11303,88.41213989257812
11304,91.12503814697266
11305,23.081388473510742
11306,94.05574798583984
11307,2.355738401412964
11308,70.01114654541016
11309,23.081388473510742
11310,8.566777229309082
11311,94.05574798583984
11312,127.00504302978516
11313,94.05574798583984
11314,100.0890121459961
11315,2.355738401412964
11316,29.590272903442383
11317,105.5430679321289
11318,70.01114654541016
11319,105.5430679321289
11320,115.43728637695312
11321,98.26765441894531
11322,0.9644894599914551
11323,115.43728637695312
11324,107.83500671386719
11325,115.43728637695312
11326,2.355738401412964
11327,16.75202178955078
11328,88.41213989257812
11329,94.05574798583984
11330,115.0889892578125
11331,16.75202178955078
11332,23.081388473510742
11333,16.75202178955078
11334,70.01114654541016
11335,8.566777229309082
11336,11.284329414367676
11337,124.8198013305664
11338,102.66987609863281
11339,117.42301940917969
11340,117.42301940917969
11341,6.732396125793457
11342,35.4027214050293
11343,8.566777229309082
11344,6.732396125793457
11345,16.75202178955078
11346,16.75202178955078
11347,43.631526947021484
11348,0.9644894599914551
11349,6.732396125793457
11350,123.45628356933594
11351,109.82073974609375
11352,117.42301940917969
11353,109.82073974609375
11354,8.566777229309082
11355,109.82073974609375
11356,70.01114654541016
11357,9.045587539672852
11358,86.25662994384766
11359,16.836050033569336
11360,51.764774322509766
11361,25.62261199951172
11362,91.90023803710938
11363,92.37371826171875
11364,1.7929558753967285
11365,13.318800926208496
11366,158.6300811767578
11367,12.097115516662598
11368,50.31555938720703
11369,2.606510639190674
11370,18.29986000061035
11371,18.097490310668945
11372,24.755189895629883
11373,46.44199752807617
11374,88.41213989257812
11375,24.755189895629883
11376,94.05574798583984
11377,0.9644894599914551
11378,3.2167532444000244
11379,70.01114654541016
11380,50.31555938720703
11381,109.82073974609375
11382,125.3999252319336
11383,88.41213989257812
11384,115.0889892578125
11385,123.45628356933594
11386,8.566777229309082
11387,70.01114654541016
11388,48.213016510009766
11389,7.593409538269043
11390,37.54969787597656
11391,117.42301940917969
11392,70.01114654541016
11393,7.593409538269043
11394,115.43728637695312
11395,17.815580368041992
11396,46.44199752807617
11397,70.01114654541016
11398,8.566777229309082
11399,107.83500671386719
11400,3.2167532444000244
11401,115.43728637695312
11402,46.44199752807617
11403,2.606510639190674
11404,165.5217742919922
11405,0.9644894599914551
11406,7.593409538269043
11407,88.41213989257812
11408,46.44199752807617
11409,8.566777229309082
11410,3.2167532444000244
11411,8.566777229309082
11412,70.01114654541016
11413,115.0889892578125
11414,8.753931999206543
11415,23.594667434692383
11416,115.0889892578125
11417,0.9644894599914551
11418,115.0889892578125
11419,25.266448974609375
11420,32.35748291015625
11421,70.01114654541016
11422,0.9644894599914551
11423,88.41213989257812
11424,0.9644894599914551
11425,70.01114654541016
11426,107.83500671386719
11427,48.213016510009766
11428,3.2167532444000244
11429,0.9644894599914551
11430,0.9644894599914551
11431,115.0889892578125
11432,0.9644894599914551
11433,70.01114654541016
11434,20.457754135131836
11435,2.606510639190674
11436,46.44199752807617
11437,0.9644894599914551
11438,115.0889892578125
11439,7.593409538269043
11440,0.9644894599914551
11441,54.17295455932617
11442,11.691441535949707
11443,49.964698791503906
11444,120.79484558105469
11445,3.4775519371032715
11446,109.72594451904297
11447,104.16462707519531
11448,2.9026875495910645
11449,114.17618560791016
11450,16.81534194946289
11451,23.97740364074707
11452,99.88695526123047
11453,2.064910888671875
11454,36.061222076416016
11455,2.064910888671875
11456,2.9026875495910645
11457,23.97740364074707
11458,108.31330871582031
11459,8.54763126373291
11460,23.97740364074707
11461,99.88695526123047
11462,99.88695526123047
11463,104.16462707519531
11464,2.9026875495910645
11465,31.789920806884766
11466,51.597389221191406
11467,117.87206268310547
11468,105.8228988647461
11469,23.97740364074707
11470,99.3401870727539
11471,2.2924447059631348
11472,2.9026875495910645
11473,117.39014434814453
11474,65.65144348144531
11475,112.59098052978516
11476,112.59098052978516
11477,139.19818115234375
11478,112.59098052978516
11479,2.9026875495910645
11480,2.064910888671875
11481,108.31330871582031
11482,2.064910888671875
11483,79.91732025146484
11484,12.294343948364258
11485,112.59098052978516
11486,108.31330871582031
11487,108.31330871582031
11488,129.24301147460938
11489,112.59098052978516
11490,99.88695526123047
11491,108.94819641113281
11492,9.441834449768066
11493,112.59098052978516
11494,99.88695526123047
11495,8.54763126373291
11496,11.901124954223633
11497,84.44136047363281
11498,2.9026875495910645
11499,79.91732025146484
11500,112.59098052978516
11501,104.16462707519531
11502,112.59098052978516
11503,108.31330871582031
11504,108.31330871582031
11505,2.064910888671875
11506,47.35504150390625
11507,99.88695526123047
11508,18.383848190307617
11509,84.44136047363281
11510,114.17618560791016
11511,31.789920806884766
11512,8.693833351135254
11513,99.88695526123047
11514,9.441834449768066
11515,79.91732025146484
11516,99.88695526123047
11517,11.901124954223633
11518,108.31330871582031
11519,108.31330871582031
11520,79.91732025146484
11521,105.8228988647461
11522,2.9026875495910645
11523,16.205101013183594
11524,3.4775519371032715
11525,10.854474067687988
11526,3.4775519371032715
11527,23.628013610839844
11528,12.854571342468262
11529,8.809301376342773
11530,79.73847961425781
11531,96.56910705566406
11532,9.567647933959961
11533,51.827571868896484
11534,12.854571342468262
11535,90.53584289550781
11536,51.127140045166016
11537,82.97125244140625
11538,34.8975944519043
11539,21.633577346801758
11540,2.9026875495910645
11541,20.95012092590332
11542,8.809301376342773
11543,51.827571868896484
11544,22.21537208557129
11545,9.202520370483398
11546,60.00536346435547
11547,23.052339553833008
11548,9.567647933959961
11549,22.21537208557129
11550,9.567647933959961
11551,51.34091567993164
11552,51.827571868896484
11553,92.0324935913086
11554,25.502296447753906
11555,45.78761672973633
11556,90.53584289550781
11557,3.739655017852783
11558,51.827571868896484
11559,86.25817108154297
11560,20.885576248168945
11561,86.25817108154297
11562,94.01144409179688
11563,20.885576248168945
11564,9.441834449768066
11565,2.064910888671875
11566,82.97125244140625
11567,58.6771125793457
11568,20.885576248168945
11569,79.73847961425781
11570,99.1079330444336
11571,90.53584289550781
11572,9.441834449768066
11573,32.96939468383789
11574,51.827571868896484
11575,39.49564743041992
11576,5.351834774017334
11577,2.9026875495910645
11578,25.502296447753906
11579,10.278801918029785
11580,22.21537208557129
11581,97.6158676147461
11582,90.53584289550781
11583,9.441834449768066
11584,9.441834449768066
11585,82.97125244140625
11586,5.351834774017334
11587,2.064910888671875
11588,79.73847961425781
11589,2.9026875495910645
11590,90.53584289550781
11591,69.65926361083984
11592,51.34091567993164
11593,87.2489242553711
11594,2.9026875495910645
11595,58.6771125793457
11596,94.01144409179688
11597,86.25817108154297
11598,2.9026875495910645
11599,2.064910888671875
11600,9.854355812072754
11601,2.064910888671875
11602,82.97125244140625
11603,51.34091567993164
11604,36.89154815673828
11605,20.885576248168945
11606,8.693833351135254
11607,87.2489242553711
11608,82.97125244140625
11609,22.21537208557129
11610,2.9026875495910645
11611,2.9026875495910645
11612,9.854355812072754
11613,8.693833351135254
11614,2.064910888671875
11615,8.693833351135254
11616,2.064910888671875
11617,49.43626022338867
11618,21.841049194335938
11619,80.8332748413086
11620,80.8332748413086
11621,2.9026875495910645
11622,85.99117279052734
11623,2.064910888671875
11624,80.8332748413086
11625,2.2924447059631348
11626,21.841049194335938
11627,80.8332748413086
11628,2.9026875495910645
11629,47.253578186035156
11630,80.8332748413086
11631,12.311735153198242
11632,80.8332748413086
11633,32.85441970825195
11634,9.854355812072754
11635,80.8332748413086
11636,45.7862548828125
11637,80.8332748413086
11638,2.064910888671875
11639,3.1294121742248535
11640,80.8332748413086
11641,80.8332748413086
11642,81.20760345458984
11643,22.21537208557129
11644,23.052339553833008
11645,22.21537208557129
11646,2.064910888671875
11647,80.8332748413086
11648,1.6905900239944458
11649,80.8332748413086
11650,1.6905900239944458
11651,80.8332748413086
11652,2.9026875495910645
11653,80.8332748413086
11654,80.8332748413086
11655,80.8332748413086
11656,98.12899780273438
11657,2.9026875495910645
11658,2.064910888671875
11659,80.8332748413086
11660,2.064910888671875
11661,12.085007667541504
11662,80.8332748413086
11663,80.8332748413086
11664,2.9026875495910645
11665,80.8332748413086
11666,80.8332748413086
11667,22.21537208557129
11668,9.480034828186035
11669,81.20760345458984
11670,76.55560302734375
11671,2.9026875495910645
11672,51.34091567993164
11673,22.21537208557129
11674,12.085007667541504
11675,76.55560302734375
11676,76.55560302734375
11677,76.55560302734375
11678,45.7862548828125
11679,32.96939468383789
11680,22.21537208557129
11681,21.841049194335938
11682,76.55560302734375
11683,77.18204498291016
11684,77.34748840332031
11685,51.34091567993164
11686,22.21537208557129
11687,80.03120422363281
11688,22.21537208557129
11689,2.9026875495910645
11690,76.55560302734375
11691,94.9150390625
11692,76.55560302734375
11693,76.55560302734375
11694,76.55560302734375
11695,76.55560302734375
11696,9.854355812072754
11697,21.841049194335938
11698,94.43312072753906
11699,45.7862548828125
11700,36.89154815673828
11701,80.03120422363281
11702,76.55560302734375
11703,2.9026875495910645
11704,73.32283782958984
11705,36.89154815673828
11706,22.21537208557129
11707,76.55560302734375
11708,10.278801918029785
11709,32.96939468383789
11710,76.55560302734375
11711,76.55560302734375
11712,76.55560302734375
11713,76.55560302734375
11714,76.55560302734375
11715,76.55560302734375
11716,76.55560302734375
11717,76.55560302734375
11718,76.55560302734375
11719,76.55560302734375
11720,72.5366439819336
11721,73.32283782958984
11722,73.6971664428711
11723,20.885576248168945
11724,73.32283782958984
11725,2.9026875495910645
11726,45.7862548828125
11727,53.98855209350586
11728,20.885576248168945
11729,80.04708099365234
11730,59.163944244384766
11731,53.98855209350586
11732,53.98855209350586
11733,2.9026875495910645
11734,53.98855209350586
11735,53.98855209350586
11736,9.854355812072754
11737,20.885576248168945
11738,52.972450256347656
11739,1.8865832090377808
11740,52.972450256347656
11741,45.7862548828125
11742,53.98855209350586
11743,20.885576248168945
11744,54.20013427734375
11745,53.98855209350586
11746,20.885576248168945
11747,53.98855209350586
11748,53.98855209350586
